user_id,model_id,target,total_qty,interaction_weight,cf_score,msrp,tco_fuel,vat_included,warranty,brand_status,offroad_capability,sentiment_score,visual_vector,hp,weight,engine_cap,seats,length,width,height,trans_5_manual,trans_5_manual_4_auto,trans_5_manual_6_auto,trans_5_manual_cvt,trans_6_dct,trans_6_dct_5_manual,trans_6_dct_6_manual,trans_6_dct_7_dct,trans_6_auto,trans_6_auto_7_dct,trans_6_auto_8_auto,trans_6_manual,trans_6_manual_6_dct,trans_6_manual_6_auto,trans_6_manual_7_dct,trans_6_manual_8_auto,trans_6_manual_cvt,trans_7_dct,trans_7_dct_8_auto,trans_8_auto,trans_9_auto,trans_cvt,trans_cvt_5_manual,trans_cvt_6_dct,trans_cvt_6_manual,trans_cvt_7_dct,trans_reducer,fuel_petrol_92,fuel_petrol_95,fuel_petrol_diesel,fuel_hybrid_95,fuel_hybrid,fuel_diesel_petrol,fuel_electric,body_offroad,body_crossover,body_liftback,body_minivan,body_pickup,body_sedan,body_universal,body_hatchback,drive_awd,drive_fwd,drive_fwd_awd,drive_rwd,drive_rwd_awd,stock_status,segment,recency_score,stock_speed
Std_Dealer_6,JAC_S3,1,2,1.31,0.595,2849250.0,541760.9,1,1,2,0,0.68,[0.45520333 0.70906115 0.41931033 ... 0.19897501 0.88230284 0.48761972],109,1365,1.6,5,4410,1800,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,53,Standard,0.7577833111985444,0.4141168412881988
Std_Dealer_6,JAC_S4,0,0,0.336,0.397,3269500.0,640815.2,1,1,2,0,0.68,[0.2846384  0.72995516 0.33898673 ... 0.35520209 0.7525871  0.56852388],136,1750,1.5,5,4776,1900,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40,Standard,0.4780099038660966,0.9624570653300264
Std_Dealer_6,JAC_S5,0,0,0.221,0.481,3229500.0,644347.8,1,1,2,0,0.68,[0.26599153 0.67602495 0.30289412 ... 0.31994562 0.5090668  0.28709205],136,1590,2.0,5,4605,1890,1700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,53,Standard,0.6205237868048861,0.1748455598192184
Std_Dealer_6,JAC_S7,0,0,0.391,0.443,3482500.0,691684.8,1,1,2,0,0.33,[0.54796596 0.288306   0.2885885  ... 0.18121934 0.25503081 0.17887896],150,1930,1.5,5,5315,1830,1815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,55,Standard,0.849350595993518,0.6792772355908536
Std_Dealer_6,JAC_T6,0,0,0.442,0.359,2655600.0,746087.0,1,1,1,0,0.33,[0.35197836 0.5136857  0.29786438 ... 0.33692402 0.36171585 0.437713  ],136,1950,2.0,5,5325,1880,1830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,56,Standard,0.8237490084854957,0.9749992338703051
Std_Dealer_6,JAC_T8,1,6,3.46,0.574,2694400.0,760217.4,1,1,1,0,0.65,[0.15184715 0.27196902 0.12441027 ... 0.07727112 1.25053239 0.2563591 ],139,2000,2.0,5,5325,1880,1830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,37,Standard,0.8797808651857302,0.9804013017232371
Std_Dealer_6,JAC_T8Pro,0,0,0.151,0.447,3380500.0,774347.8,1,1,2,0,0.65,[0.19614951 0.25803355 0.59003429 ... 0.1147434  0.23278348 0.28509168],139,2050,2.0,5,5330,1965,1920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,38,Standard,0.15365559281019311,0.5241009978133689
Std_Dealer_6,JAC_T9,1,5,2.766,0.507,4376750.0,652543.5,1,1,2,0,0.68,[0.24669878 1.09593916 0.22383801 ... 0.02881447 0.57737982 0.15489819],231,1619,2.0,5,4500,1865,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,60,Standard,0.7228454977357703,0.24647419700414255
Std_Dealer_6,Jaecoo_J7,0,0,0.124,0.463,4865000.0,692956.5,1,1,3,0,0.68,[0.62551409 0.6371544  0.13020405 ... 0.17801866 0.1590136  0.61000425],150,1900,1.6,5,4820,1930,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,Standard,0.2259886390495866,0.28187588347969494
Std_Dealer_6,Jaecoo_J8,0,0,0.322,0.233,6598200.0,788478.3,1,1,3,0,0.65,[0.22768428 0.36791081 0.42438445 ... 0.12072484 0.10685186 0.20699124],249,2100,2.0,5,4785,2006,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,64,Premium,0.4742367112165699,0.9006412556119552
Std_Dealer_6,Jetour_Dashing,1,7,3.862,0.587,3359000.0,592771.7,1,1,2,0,0.54,[0.63323184 0.60233981 0.70424325 ... 0.31026615 0.10203063 0.50508976],147,1580,1.5,5,4590,1900,1685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47,Standard,0.5937295735492196,0.9205147038967624
Std_Dealer_6,Jetour_T2,0,0,0.268,0.368,4547500.0,655652.2,1,1,2,1,0.75,[0.48038442 0.59287194 0.88869504 ... 0.16989688 0.35426961 0.24582938],245,1630,2.0,5,4720,1900,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,62,Standard,0.4624655362721477,0.6470916794861993
Std_Dealer_6,Jetour_X70,1,5,2.828,0.536,3379000.0,615380.4,1,1,2,0,0.75,[0.36769523 0.6664956  0.32968725 ... 0.09179614 0.30459285 0.53766653],147,1660,1.5,7,4724,1900,1720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,43,Standard,0.5676505082227068,0.7895587595229202
Std_Dealer_6,Jetour_X70_L,1,9,4.952,0.476,3379000.0,615380.4,1,1,2,0,0.75,[0.24047844 0.34148993 0.57954707 ... 0.17284839 0.31678286 0.57318501],147,1660,1.5,7,4749,1900,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,44,Standard,0.9968736779187573,0.7659381263233673
Std_Dealer_6,Jetour_X70_Plus,1,2,1.206,0.686,3887500.0,616652.2,1,1,2,0,0.75,[0.2467648  0.42401352 0.58792672 ... 0.24659381 0.18077677 0.5544807 ],190,1630,1.6,5,4720,1900,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,38,Standard,0.22169558234156928,0.6956394381901964
Std_Dealer_6,Jetour_X70_Pro,0,0,0.381,0.42,3917500.0,650565.2,1,1,2,0,0.64,[0.35128758 0.42686534 0.46670189 ... 0.16406817 0.22518146 0.34300776],190,1750,1.6,5,4840,1925,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,43,Standard,0.707910440802783,0.8445492593847452
Std_Dealer_6,Jetour_X90,0,0,0.28,0.469,4001500.0,650565.2,1,1,2,0,0.64,[0.1041214  0.16411332 0.43108307 ... 0.15853306 0.21703868 0.61622081],197,1750,1.6,7,4858,1925,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,55,Standard,0.4564008697470537,0.7168659607362889
Std_Dealer_6,Jetour_X90_Plus,0,0,0.182,0.451,3930000.0,664695.7,1,1,2,0,0.64,[0.12287988 0.14658774 0.5378117  ... 0.23853585 0.18333036 0.35796613],190,1800,1.6,7,4858,1925,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,52,Standard,0.21970881901659592,0.5806020751727494
Std_Dealer_6,Jetour_X90_Pro,0,0,0.136,0.276,4488750.0,589239.1,1,1,2,0,0.56,[0.26901188 0.38377745 0.66973715 ... 0.08174834 0.18815842 0.63627944],245,1395,2.0,7,4666,1825,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,49,Standard,0.2428630870368786,0.3132607263293411
Std_Dealer_6,Kaiyi_E5,0,0,0.44,0.393,2639200.0,524945.7,1,1,1,0,0.58,[0.41427514 1.50346792 0.18458174 ... 0.13038357 0.54021609 0.72071415],147,1340,1.5,5,4400,1831,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,Standard,0.9543457956210553,0.7694993297067572
Std_Dealer_6,Kaiyi_X3,0,0,0.373,0.358,2318800.0,533423.9,1,1,1,0,0.58,[0.48800385 0.30690575 0.31523683 ... 0.29267311 0.21480707 0.218647  ],113,1370,1.5,5,4400,1831,1653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,Economy,0.8916413470405858,0.526094081054447
Std_Dealer_6,Kaiyi_X3_Pro,1,12,6.348,0.554,2601200.0,471250.0,1,1,1,0,0.71,[0.68674703 0.42843566 0.41444321 ... 0.11764477 0.33932145 0.37911577],147,1150,1.5,5,4420,1740,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,Standard,0.9163377643735197,0.3653125156067584
Std_Dealer_6,Kia_Rio,1,13,6.962,0.676,2715000.0,492587.0,0,0,2,0,0.64,[0.48803753 0.1698314  0.05868796 ... 0.59882063 0.40414721 0.20047751],100,1260,1.4,5,4470,1750,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,56,Standard,0.9923794982446479,0.8217516481675978
Std_Dealer_6,Lada_Granta,0,0,0.232,0.327,2314000.0,848391.3,1,1,1,0,0.55,[0.22898951 0.56807779 0.39511271 ... 0.30566371 0.47268111 0.51256212],90,2450,1.6,5,5050,1995,1750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,Economy,0.28748385100766616,0.7270422403177255
Std_Dealer_6,Lada_Largus,0,0,0.315,0.305,2320000.0,856869.6,1,1,1,0,0.55,[0.42834988 0.48152208 0.40109555 ... 0.23376409 0.48071489 0.56037718],90,2480,1.6,5,5080,1995,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10,Economy,0.4198954036276556,0.94360560681223
Std_Dealer_6,Lada_Niva,0,0,0.26,0.483,2790000.0,877923.9,1,1,2,1,0.55,[0.33562562 0.36665344 0.48213224 ... 0.29285669 0.43137951 0.26471578],80,2520,1.7,5,5218,1998,1800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,Standard,0.70229712693238,0.24889747601698997
Std_Dealer_6,Lada_Niva_Legend,0,0,0.297,0.273,2044800.0,572706.5,1,1,1,1,0.59,[0.31281376 0.58053565 0.47453837 ... 0.39831698 0.55377988 0.41821917],83,1440,1.7,5,4410,1800,1660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,Economy,0.5354222858745825,0.6842703561728438
Std_Dealer_6,Lada_Niva_Travel,0,0,0.207,0.302,2025000.0,585423.9,1,1,1,1,0.67,[0.23349121 0.84467557 0.50749858 ... 0.39120928 0.63625221 0.46976382],80,1485,1.7,5,4770,1820,1492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,Economy,0.47655058004050016,0.3198155212793584
Std_Dealer_6,Lada_Vesta,0,0,0.309,0.312,2066000.0,497956.5,1,1,1,0,0.56,[0.48426512 0.14179257 0.14460014 ... 0.2687052  0.33462501 0.28019709],90,1210,1.6,5,3740,1680,1640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,Economy,0.42203012440203375,0.9132246867714776
Std_Dealer_6,Lixiang_Li_7,0,0,0.228,0.156,12436650.0,509402.2,0,0,4,0,0.56,[0.24768766 0.51421274 0.16359679 ... 0.30186783 0.4526041  0.18509911],449,1285,1.5,5,3640,1680,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,65,Premium,0.634402568749107,0.1895494728309541
Std_Dealer_6,Lixiang_Li_8,0,0,0.324,0.138,12526650.0,565923.9,0,0,4,0,0.56,[0.23587708 0.34111897 0.3157349  ... 0.22105757 0.53577474 0.27109524],449,1485,1.5,6,4099,1804,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,38,Premium,0.6180340857760738,0.6905456258003895
Std_Dealer_6,Lixiang_Li_9,0,0,0.236,0.246,12513600.0,557728.3,0,0,4,0,0.64,[0.35886262 0.6326114  0.33358132 ... 0.23481115 0.78483067 0.4584974 ],449,1456,1.5,6,4400,1830,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,40,Premium,0.24531205065781608,0.8119771493752269
Std_Dealer_6,Omoda_C5,1,5,2.741,0.566,3376500.0,612554.3,1,1,2,0,0.64,[0.24393725 0.54402747 0.58572769 ... 0.20542467 0.23791115 0.49326596],147,1650,1.5,5,4621,1872,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,57,Standard,0.5245658537665951,0.4194260563282365
Std_Dealer_6,Omoda_C7,0,0,0.371,0.289,4039000.0,692956.5,1,1,2,0,0.64,[0.88387775 0.99034921 0.544879   ... 0.20469087 0.38400157 0.58027713],197,1900,1.6,5,4810,1920,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,69,Standard,0.5981245985888649,0.9587242714454284
Std_Dealer_6,Omoda_C9,0,0,0.357,0.224,6348300.0,586695.7,1,1,3,0,0.74,[0.54014667 0.7067852  0.32524733 ... 0.09765488 0.1876835  0.56482069],249,1386,2.0,5,4644,1814,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50,Premium,0.6132582448582514,0.8656576161274336
Std_Dealer_6,Omoda_S5,1,4,2.16,0.661,2911000.0,547554.3,1,1,2,0,0.74,[0.38340235 0.52448009 0.50125701 ... 0.25430228 0.32622856 0.82199866],113,1420,1.5,5,4691,1814,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67,Standard,0.2890964736211166,0.3651564697164131
Std_Dealer_6,Omoda_S5_GT,0,0,0.252,0.273,3537500.0,763608.7,1,1,2,0,0.63,[0.41248655 0.45316445 0.1699921  ... 0.22524613 0.33755728 0.50347802],150,2150,1.6,5,4760,1930,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,67,Standard,0.7680442530270581,0.10678698344439881
Std_Dealer_6,Tank_300,0,0,0.11,0.278,6345500.0,977826.1,1,1,3,1,0.63,[0.43519935 0.52168864 0.40840912 ... 0.32097688 0.24107657 0.45389667],220,2770,2.0,5,4985,1960,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,38,Premium,0.12267918533896267,0.3669914585062548
Std_Dealer_6,Tank_400,0,0,0.196,0.255,9421650.0,911413.0,1,1,3,1,0.62,[0.18720524 0.53894726 0.61251271 ... 0.27304331 0.16413962 0.49755243],408,2535,2.0,5,4878,1934,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47,Premium,0.4193486699888464,0.3531794234236683
Std_Dealer_6,Tank_500,0,0,0.421,0.222,10017900.0,1171413.0,1,1,4,1,0.62,[0.27087854 0.36234903 0.58514061 ... 0.61160393 0.22148606 0.64384123],299,3110,3.0,5,5090,2061,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,36,Premium,0.8021913836820702,0.9009681467508182
Std_Dealer_6,Tank_700,0,0,0.376,0.269,14010300.0,640108.7,1,1,4,1,0.62,[0.1290645  0.35047742 0.46148014 ... 0.26176747 0.42974345 0.21447647],523,1230,3.0,5,4410,1764,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,55,Premium,0.6075036289498621,0.9704090604292728
Std_Dealer_6,Voyah_Dream,0,0,0.133,0.202,12604500.0,804728.3,1,1,4,0,0.67,[0.2815711  0.97638388 0.52340813 ... 0.16605384 0.80989685 0.51340351],435,2330,1.5,7,4905,1950,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,57,Premium,0.33504618925977425,0.16339598737323432
Std_Dealer_6,Voyah_Free,0,0,0.322,0.245,13901400.0,886684.8,1,1,4,0,0.67,[0.37103523 0.55123455 0.61339144 ... 0.14894324 0.54127121 0.38775895],489,2620,1.5,5,5315,1985,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,43,Premium,0.725457807408743,0.5241653456799851
Std_Dealer_6,Voyah_Passion,0,0,0.302,0.21,19873980.0,160097.8,1,1,4,0,0.67,[0.45880546 0.04358138 0.89898654 ... 0.53033856 0.12589243 0.37234926],510,2266,0.0,5,5088,1970,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,70,Premium,0.610651849740466,0.5934987986768162
Std_Dealer_6,XCite_X-Cross_7,1,14,7.282,0.659,3349000.0,581467.4,1,1,2,0,0.62,[0.2407863  0.43201783 0.20425599 ... 0.16225266 0.88815358 0.46485494],147,1540,1.5,5,4500,1842,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,Standard,0.8166192485107485,0.18362049519673299
Std_Dealer_6,XCite_X-Cross_8,0,0,0.316,0.431,3412500.0,622304.3,1,1,2,0,0.62,[0.44597104 0.58007997 0.35243104 ... 0.13333384 0.16281945 0.48699268],150,1650,1.6,7,4722,1860,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,Standard,0.7615226675708411,0.43974793822377034
Std_Dealer_6,Zeekr_001,0,0,0.272,0.282,12635280.0,155434.8,0,0,4,0,0.67,[0.24883804 0.8539155  0.45378456 ... 0.18300288 0.20665548 0.52292986],272,2200,0.0,5,4970,1999,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,67,Premium,0.6490971298326113,0.38537417565365556
Std_Dealer_6,Zeekr_007,0,0,0.278,0.22,17537940.0,199945.7,0,0,4,0,0.67,[0.16856085 0.14254197 0.56113706 ... 0.4017649  0.12391033 0.34734351],421,2830,0.0,5,5209,2024,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,52,Premium,0.5393599077797326,0.5824507188943786
Std_Dealer_6,Zeekr_009,0,0,0.205,0.234,20829060.0,151902.2,0,0,4,0,0.71,[0.17799745 0.90062275 0.66294734 ... 0.27889881 0.26351298 0.92051462],544,2150,0.0,6,4865,1900,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,59,Premium,0.21986391310077108,0.6950718097587443
Std_Dealer_6,Zeekr_7X,0,0,0.247,0.262,17204040.0,162500.0,0,0,4,0,0.71,[0.37101812 0.3351578  0.2609746  ... 0.19299966 0.26007891 0.41886168],421,2300,0.0,5,4825,1930,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,55,Premium,0.3351997160968454,0.7331365994469099
Std_Dealer_6,Zeekr_X,0,0,0.188,0.156,12433680.0,132826.1,0,0,4,0,0.58,[0.28963509 0.8262054  0.65846942 ... 0.34363596 0.2566863  0.47791312],272,1880,0.0,5,4450,1836,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,38,Premium,0.47718952562537675,0.2230795212520488
Std_Dealer_33,BAIC_BJ40,1,6,3.358,0.589,4338500.0,785652.2,1,1,2,1,0.33,[0.34630271 0.4047606  0.49152164 ... 0.58609136 0.16793811 0.31448613],218,2090,2.0,5,4645,1925,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,Standard,0.6393693583057498,0.8316529317501593
Std_Dealer_33,BAIC_U5_Plus,0,0,0.311,0.233,2219000.0,500923.9,1,1,1,0,0.66,[0.2976177  0.38279215 0.16769254 ... 0.17885955 0.25188109 0.46071884],105,1255,1.5,5,4660,1820,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,Economy,0.5623370696937744,0.7106878268116831
Std_Dealer_33,BAIC_X35,0,0,0.288,0.255,2303200.0,524945.7,1,1,1,0,0.66,[0.41359649 0.3248209  0.2687993  ... 0.363521   0.31740391 0.28746657],112,1340,1.5,5,4325,1830,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,Economy,0.35936607336357657,0.9001674250720476
Std_Dealer_33,BAIC_X55,1,4,2.133,0.581,3711500.0,584293.5,1,1,2,0,0.6,[0.58354157 0.4594332  0.31879342 ... 0.18603426 0.82027137 0.32041022],177,1550,1.5,5,4620,1886,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,Standard,0.1058179220107395,0.5044024534918907
Std_Dealer_33,Changan_CS35,1,21,10.845,0.655,2873500.0,514913.0,1,1,2,0,0.65,[0.11626545 0.30819854 0.39124161 ... 0.30596033 0.02723651 0.27652088],113,1270,1.6,5,4170,1810,1670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,45,Standard,0.5466152997107325,0.9045007864499724
Std_Dealer_33,Changan_CS35_Plus,0,0,0.283,0.277,2686000.0,540630.4,1,1,1,0,0.65,[0.16471187 0.3854471  0.23279019 ... 0.66688887 0.12303267 0.24704413],150,1430,1.4,5,4330,1825,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,55,Standard,0.3570633897060188,0.879196710120468
